 order_id,order_date,customer_id,product,category,quantity,price,cost,discount,region
12556,2023-11-10,C0409,Headphone,Electronics,1,2500,,500,South
12557,2023-08-16,C0300,Table,Furniture,2,9000,6500.0,1000,South
12558,2023-05-19,C0602,Laptop,Electronics,3,60000,48000.0,2000,North
12559,2023-07-30,C0357,Table,Furniture,2,9000,6500.0,0,North
12560,2023-01-28,C0256,Table,Furniture,1,9000,6500.0,5000,East
12561,2023-02-20,C0353,Table,Furniture,2,9000,6500.0,0,East
12562,2023-09-18,C0732,Laptop,Electronics,3,60000,48000.0,0,North
12563,2023-09-18,C0521,Mobile,Electronics,1,22000,18000.0,0,South
12564,2023-12-16,C0524,Laptop,Electronics,3,60000,48000.0,3000,West
12565,2023-12-18,C0756,Tablet,Electronics,3,18000,14000.0,3000,South
12566,2023-01-08,C0694,Office Chair,Furniture,1,7000,4500.0,5000,North
12567,2023-11-16,C0284,Laptop,Electronics,3,60000,48000.0,3000,South
12568,2023-05-18,C0312,Laptop,Electronics,2,60000,48000.0,5000,East
12569,2023-02-07,C0099,Mobile,Electronics,3,22000,18000.0,5000,North
12570,2023-04-21,C0197,Tablet,Electronics,3,18000,14000.0,3000,South
12571,2023-08-08,C0482,Laptop,Electronics,3,60000,48000.0,500,East
12572,2023-12-03,C0226,Office Chair,Furniture,2,7000,4500.0,3000,West
12573,2023-08-11,C0615,Office Chair,Furniture,3,7000,4500.0,500,South
12574,2023-05-16,C0618,Laptop,Electronics,3,60000,48000.0,1000,North
12575,2023-09-13,C0365,Table,Furniture,2,9000,6500.0,3000,South
12576,2023-12-26,C0368,Table,Furniture,1,9000,6500.0,1000,North
12577,2023-11-25,C0570,Tablet,Electronics,1,18000,14000.0,3000,North
12578,2023-02-18,C0590,Office Chair,Furniture,1,7000,4500.0,1000,South
12579,2023-10-19,C0075,Table,Furniture,3,9000,6500.0,2000,West
12580,2023-11-20,C0042,Office Chair,Furniture,1,7000,4500.0,1000,West
12581,2023-03-19,C0422,Tablet,Electronics,2,18000,14000.0,500,North
12582,2023-04-15,C0181,Tablet,Electronics,3,18000,14000.0,0,East
12583,2023-06-18,C0545,Table,Furniture,3,9000,6500.0,5000,North
12584,2023-08-05,C0071,Laptop,Electronics,3,60000,48000.0,1000,North
12585,2023-04-29,C0568,Headphone,Electronics,1,2500,,0,West
12586,2023-07-09,C0105,Mobile,Electronics,1,22000,18000.0,2000,West
12587,2023-09-12,C0200,Headphone,Electronics,1,2500,,2000,North
12588,2023-09-23,C0101,Headphone,Electronics,3,2500,,500,North
12589,2023-05-29,C0768,Office Chair,Furniture,2,7000,4500.0,500,North
12590,2023-06-13,C0307,Tablet,Electronics,3,18000,14000.0,1000,South
12591,2023-05-20,C0586,Office Chair,Furniture,2,7000,4500.0,3000,West
12592,2023-12-13,C0683,Table,Furniture,3,9000,6500.0,2000,North
12593,2023-09-15,C0377,Mobile,Electronics,2,22000,18000.0,0,South
12594,2023-09-26,C0655,Table,Furniture,3,9000,6500.0,3000,North
12595,2023-06-30,C0678,Laptop,Electronics,3,60000,48000.0,2000,North
12596,2023-06-09,C0399,Mobile,Electronics,2,22000,18000.0,1000,East
12597,2023-12-17,C0773,Office Chair,Furniture,2,7000,4500.0,2000,West
12598,2023-10-15,C0221,Office Chair,Furniture,2,7000,4500.0,500,North
12599,2023-10-15,C0595,Table,Furniture,2,9000,6500.0,0,North
12600,2023-08-14,C0182,Office Chair,Furniture,2,7000,4500.0,0,North
12601,2023-01-11,C0307,Office Chair,Furniture,2,7000,4500.0,500,South
12602,2023-01-10,C0522,Headphone,Electronics,2,2500,,3000,North
12603,2023-09-28,C0396,Laptop,Electronics,2,60000,48000.0,500,South
12604,2023-09-30,C0004,Headphone,Electronics,3,2500,,0,South
12605,2023-07-02,C0281,Office Chair,Furniture,2,7000,4500.0,1000,North
12606,2023-06-02,C0215,Tablet,Electronics,2,18000,14000.0,3000,East
12607,2023-11-11,C0610,Headphone,Electronics,3,2500,,5000,North
12608,2023-11-30,C0420,Office Chair,Furniture,3,7000,4500.0,2000,East
12609,2023-05-04,C0101,Office Chair,Furniture,1,7000,4500.0,5000,South
12610,2023-04-24,C0521,Laptop,Electronics,1,60000,48000.0,1000,West
12611,2023-10-05,C0573,Table,Furniture,2,9000,6500.0,5000,North
12612,2023-08-01,C0309,Mobile,Electronics,2,22000,18000.0,3000,East
12613,2023-06-21,C0658,Headphone,Electronics,1,2500,,0,North
12614,2023-10-15,C0510,Headphone,Electronics,1,2500,,0,West
12615,2023-06-23,C0063,Headphone,Electronics,2,2500,,1000,East
12616,2023-04-23,C0633,Office Chair,Furniture,1,7000,4500.0,5000,South
12617,2023-05-02,C0226,Laptop,Electronics,2,60000,48000.0,3000,South
12618,2023-02-01,C0105,Office Chair,Furniture,3,7000,4500.0,2000,West
12619,2023-08-10,C0772,Office Chair,Furniture,3,7000,4500.0,5000,West
12620,2023-04-29,C0425,Table,Furniture,1,9000,6500.0,5000,West
12621,2023-02-08,C0255,Tablet,Electronics,3,18000,14000.0,2000,West
12622,2023-09-25,C0429,Laptop,Electronics,3,60000,48000.0,500,West
12623,2023-08-21,C0434,Headphone,Electronics,3,2500,,1000,South
12624,2023-01-18,C0207,Mobile,Electronics,3,22000,18000.0,3000,North
12625,2023-05-29,C0028,Headphone,Electronics,2,2500,,1000,North
12626,2023-05-29,C0682,Office Chair,Furniture,2,7000,4500.0,2000,East
12627,2023-05-06,C0336,Laptop,Electronics,1,60000,48000.0,3000,South
12628,2023-10-29,C0588,Laptop,Electronics,3,60000,48000.0,0,South
12629,2023-12-26,C0628,Laptop,Electronics,3,60000,48000.0,0,North
12630,2023-08-26,C0069,Tablet,Electronics,3,18000,14000.0,3000,East
12631,2023-05-15,C0746,Headphone,Electronics,1,2500,,1000,North
12632,2023-05-31,C0513,Tablet,Electronics,2,18000,14000.0,1000,South
12633,2023-08-24,C0167,Table,Furniture,3,9000,6500.0,0,South
12634,2023-08-12,C0730,Mobile,Electronics,2,22000,18000.0,0,North
12635,2023-07-22,C0785,Table,Furniture,1,9000,6500.0,2000,West
12636,2023-09-13,C0368,Office Chair,Furniture,2,7000,4500.0,3000,South
12637,2023-03-27,C0251,Tablet,Electronics,3,18000,14000.0,1000,West
12638,2023-05-30,C0686,Tablet,Electronics,2,18000,14000.0,2000,North
12639,2023-08-23,C0170,Table,Furniture,2,9000,6500.0,1000,North
12640,2023-12-11,C0758,Office Chair,Furniture,1,7000,4500.0,0,North
12641,2023-01-22,C0090,Laptop,Electronics,1,60000,48000.0,3000,North
12642,2023-12-14,C0561,Office Chair,Furniture,1,7000,4500.0,500,North
12643,2023-10-12,C0446,Headphone,Electronics,1,2500,,3000,North
12644,2023-09-26,C0294,Table,Furniture,2,9000,6500.0,5000,West
12645,2023-09-15,C0150,Office Chair,Furniture,2,7000,4500.0,500,West
12646,2023-01-29,C0132,Laptop,Electronics,1,60000,48000.0,2000,West
12647,2023-08-01,C0433,Office Chair,Furniture,1,7000,4500.0,500,West
12648,2023-10-10,C0059,Tablet,Electronics,3,18000,14000.0,500,South
12649,2023-02-19,C0199,Mobile,Electronics,3,22000,18000.0,2000,South
12650,2023-04-05,C0215,Tablet,Electronics,1,18000,14000.0,3000,North
12651,2023-03-29,C0561,Mobile,Electronics,2,22000,18000.0,2000,North
12652,2023-02-13,C0472,Office Chair,Furniture,1,7000,4500.0,5000,East
12653,2023-10-05,C0744,Headphone,Electronics,2,2500,,0,West
12654,2023-06-20,C0247,Office Chair,Furniture,2,7000,4500.0,0,East
12655,2023-07-08,C0382,Laptop,Electronics,3,60000,48000.0,500,West
12656,2023-12-19,C0239,Office Chair,Furniture,1,7000,4500.0,2000,North
12657,2023-07-03,C0367,Mobile,Electronics,1,22000,18000.0,2000,South
12658,2023-01-03,C0168,Tablet,Electronics,2,18000,14000.0,2000,South
12659,2023-07-10,C0560,Headphone,Electronics,1,2500,,5000,West
12660,2023-04-28,C0051,Office Chair,Furniture,3,7000,4500.0,5000,West
12661,2023-01-19,C0610,Office Chair,Furniture,3,7000,4500.0,3000,South
12662,2023-01-23,C0728,Tablet,Electronics,1,18000,14000.0,1000,North
12663,2023-01-30,C0689,Headphone,Electronics,1,2500,,1000,North
12664,2023-10-22,C0380,Table,Furniture,3,9000,6500.0,1000,South
12665,2023-04-18,C0474,Office Chair,Furniture,1,7000,4500.0,3000,West
12666,2023-10-08,C0080,Office Chair,Furniture,2,7000,4500.0,2000,North
12667,2023-05-08,C0697,Table,Furniture,1,9000,6500.0,1000,North
12668,2023-08-17,C0367,Mobile,Electronics,2,22000,18000.0,2000,South
12669,2023-04-21,C0461,Mobile,Electronics,1,22000,18000.0,500,West
12670,2023-05-16,C0539,Laptop,Electronics,1,60000,48000.0,1000,South
12671,2023-12-28,C0452,Tablet,Electronics,3,18000,14000.0,500,East
12672,2023-07-05,C0464,Headphone,Electronics,2,2500,,3000,South
12673,2023-05-24,C0478,Office Chair,Furniture,3,7000,4500.0,0,North
12674,2023-03-13,C0420,Office Chair,Furniture,1,7000,4500.0,5000,North
12675,2023-05-09,C0707,Laptop,Electronics,3,60000,48000.0,3000,West
12676,2023-12-30,C0214,Office Chair,Furniture,1,7000,4500.0,3000,West
12677,2023-09-18,C0369,Tablet,Electronics,1,18000,14000.0,3000,South
12678,2023-01-03,C0114,Laptop,Electronics,1,60000,48000.0,1000,South
12679,2023-04-14,C0754,Tablet,Electronics,2,18000,14000.0,500,West
12680,2023-08-12,C0503,Laptop,Electronics,2,60000,48000.0,5000,East
12681,2023-11-16,C0636,Office Chair,Furniture,2,7000,4500.0,1000,North
12682,2023-12-28,C0588,Laptop,Electronics,3,60000,48000.0,0,South
12683,2023-12-20,C0311,Mobile,Electronics,1,22000,18000.0,5000,East
12684,2023-01-10,C0469,Headphone,Electronics,3,2500,,3000,South
12685,2023-10-29,C0708,Office Chair,Furniture,3,7000,4500.0,2000,West
12686,2023-08-19,C0044,Table,Furniture,1,9000,6500.0,0,West
12687,2023-08-07,C0415,Headphone,Electronics,3,2500,,500,North
12688,2023-03-07,C0698,Office Chair,Furniture,1,7000,4500.0,0,East
12689,2023-04-22,C0246,Headphone,Electronics,1,2500,,1000,South
12690,2023-01-13,C0084,Mobile,Electronics,1,22000,18000.0,2000,East
12691,2023-03-27,C0207,Headphone,Electronics,1,2500,,1000,East
12692,2023-08-22,C0151,Laptop,Electronics,3,60000,48000.0,5000,South
12693,2023-03-31,C0668,Headphone,Electronics,3,2500,,3000,West
12694,2023-11-10,C0528,Office Chair,Furniture,3,7000,4500.0,3000,East
12695,2023-02-23,C0165,Table,Furniture,2,9000,6500.0,0,West
12696,2023-01-12,C0145,Table,Furniture,3,9000,6500.0,3000,North
12697,2023-07-28,C0037,Tablet,Electronics,3,18000,14000.0,3000,South
12698,2023-01-14,C0333,Headphone,Electronics,2,2500,,5000,East
12699,2023-05-01,C0403,Table,Furniture,1,9000,6500.0,500,West
12700,2023-01-20,C0414,Headphone,Electronics,1,2500,,500,South
12701,2023-03-16,C0045,Table,Furniture,1,9000,6500.0,1000,North
12702,2023-08-31,C0402,Headphone,Electronics,2,2500,,1000,South
12703,2023-08-11,C0206,Office Chair,Furniture,3,7000,4500.0,500,South
12704,2023-03-11,C0062,Headphone,Electronics,3,2500,,0,West
12705,2023-11-08,C0420,Office Chair,Furniture,3,7000,4500.0,500,East
12706,2023-07-30,C0468,Office Chair,Furniture,3,7000,4500.0,1000,West
12707,2023-04-11,C0019,Tablet,Electronics,2,18000,14000.0,2000,East
12708,2023-07-05,C0365,Table,Furniture,3,9000,6500.0,3000,North
12709,2023-05-12,C0300,Laptop,Electronics,1,60000,48000.0,5000,East
12710,2023-04-21,C0007,Office Chair,Furniture,2,7000,4500.0,2000,East
12711,2023-05-12,C0761,Table,Furniture,2,9000,6500.0,2000,West
12712,2023-01-20,C0428,Mobile,Electronics,1,22000,18000.0,3000,North
12713,2023-01-24,C0117,Headphone,Electronics,1,2500,,500,North
12714,2023-08-15,C0580,Mobile,Electronics,3,22000,18000.0,0,North
12715,2023-06-03,C0507,Headphone,Electronics,1,2500,,2000,South
12716,2023-10-20,C0546,Tablet,Electronics,2,18000,14000.0,0,North
12717,2023-08-18,C0706,Office Chair,Furniture,2,7000,4500.0,5000,East
12718,2023-11-06,C0325,Laptop,Electronics,2,60000,48000.0,5000,West
12719,2023-12-25,C0055,Office Chair,Furniture,3,7000,4500.0,5000,South
12720,2023-07-21,C0778,Headphone,Electronics,3,2500,,1000,South
12721,2023-02-07,C0042,Laptop,Electronics,1,60000,48000.0,2000,West
12722,2023-09-17,C0297,Office Chair,Furniture,3,7000,4500.0,5000,South
12723,2023-07-07,C0231,Laptop,Electronics,3,60000,48000.0,1000,North
12724,2023-02-26,C0453,Headphone,Electronics,2,2500,,5000,South
12725,2023-01-20,C0394,Tablet,Electronics,2,18000,14000.0,500,South
12726,2023-09-30,C0522,Tablet,Electronics,1,18000,14000.0,2000,North
12727,2023-04-29,C0358,Office Chair,Furniture,2,7000,4500.0,1000,East
12728,2023-03-12,C0444,Mobile,Electronics,3,22000,18000.0,5000,West
12729,2023-01-04,C0128,Headphone,Electronics,1,2500,,1000,East
12730,2023-08-09,C0691,Office Chair,Furniture,1,7000,4500.0,5000,South
12731,2023-01-14,C0405,Office Chair,Furniture,2,7000,4500.0,500,South
12732,2023-01-03,C0392,Tablet,Electronics,2,18000,14000.0,0,West
12733,2023-08-04,C0193,Laptop,Electronics,2,60000,48000.0,5000,West
12734,2023-08-17,C0604,Headphone,Electronics,1,2500,,0,South
12735,2023-12-02,C0743,Laptop,Electronics,2,60000,48000.0,2000,South
12736,2023-07-05,C0078,Table,Furniture,3,9000,6500.0,500,East
12737,2023-02-24,C0085,Table,Furniture,1,9000,6500.0,2000,South
12738,2023-09-11,C0030,Headphone,Electronics,2,2500,,0,North
12739,2023-01-24,C0725,Mobile,Electronics,3,22000,18000.0,500,South
12740,2023-06-11,C0049,Table,Furniture,3,9000,6500.0,3000,South
12741,2023-06-07,C0777,Tablet,Electronics,2,18000,14000.0,500,North
12742,2023-03-23,C0145,Mobile,Electronics,3,22000,18000.0,500,North
12743,2023-06-08,C0069,Office Chair,Furniture,1,7000,4500.0,3000,North
12744,2023-07-07,C0058,Table,Furniture,1,9000,6500.0,1000,East
12745,2023-03-01,C0697,Tablet,Electronics,3,18000,14000.0,1000,East
12746,2023-11-01,C0574,Office Chair,Furniture,1,7000,4500.0,1000,North
12747,2023-11-15,C0479,Mobile,Electronics,2,22000,18000.0,0,West
12748,2023-07-30,C0445,Headphone,Electronics,3,2500,,500,South
12749,2023-06-01,C0296,Office Chair,Furniture,1,7000,4500.0,5000,North
12750,2023-04-19,C0678,Laptop,Electronics,2,60000,48000.0,3000,North
12751,2023-03-17,C0171,Headphone,Electronics,2,2500,,5000,East
12752,2023-01-30,C0575,Headphone,Electronics,1,2500,,0,North
12753,2023-11-10,C0147,Mobile,Electronics,3,22000,18000.0,3000,North
12754,2023-04-27,C0484,Mobile,Electronics,2,22000,18000.0,5000,East
12755,2023-12-22,C0306,Tablet,Electronics,2,18000,14000.0,0,South
12756,2023-07-11,C0673,Tablet,Electronics,2,18000,14000.0,0,East
12757,2023-01-19,C0653,Laptop,Electronics,2,60000,48000.0,0,East
12758,2023-06-22,C0609,Headphone,Electronics,3,2500,,3000,West
12759,2023-08-16,C0446,Laptop,Electronics,1,60000,48000.0,5000,North
12760,2023-12-16,C0221,Laptop,Electronics,1,60000,48000.0,5000,North
12761,2023-07-02,C0555,Mobile,Electronics,1,22000,18000.0,2000,West
12762,2023-04-23,C0378,Laptop,Electronics,2,60000,48000.0,0,East
12763,2023-07-02,C0620,Laptop,Electronics,3,60000,48000.0,1000,East
12764,2023-05-26,C0266,Office Chair,Furniture,1,7000,4500.0,500,North
12765,2023-11-15,C0095,Tablet,Electronics,3,18000,14000.0,2000,North
12766,2023-04-26,C0262,Tablet,Electronics,1,18000,14000.0,2000,North
12767,2023-04-23,C0071,Headphone,Electronics,2,2500,,3000,South
12768,2023-09-08,C0219,Tablet,Electronics,1,18000,14000.0,2000,North
12769,2023-09-08,C0533,Table,Furniture,2,9000,6500.0,5000,South
12770,2023-10-30,C0092,Headphone,Electronics,2,2500,,3000,South
12771,2023-11-09,C0127,Office Chair,Furniture,1,7000,4500.0,3000,North
12772,2023-04-28,C0080,Tablet,Electronics,3,18000,14000.0,1000,North
12773,2023-10-28,C0238,Office Chair,Furniture,2,7000,4500.0,0,South
12774,2023-06-10,C0372,Tablet,Electronics,3,18000,14000.0,2000,North
12775,2023-07-17,C0486,Tablet,Electronics,1,18000,14000.0,0,North
12776,2023-09-17,C0694,Office Chair,Furniture,2,7000,4500.0,0,North
12777,2023-05-28,C0025,Laptop,Electronics,3,60000,48000.0,0,South
12778,2023-08-28,C0156,Laptop,Electronics,2,60000,48000.0,3000,East
12779,2023-02-16,C0517,Laptop,Electronics,1,60000,48000.0,0,North
12780,2023-07-17,C0632,Table,Furniture,2,9000,6500.0,2000,East
12781,2023-02-16,C0789,Laptop,Electronics,1,60000,48000.0,3000,West
12782,2023-03-19,C0530,Tablet,Electronics,3,18000,14000.0,2000,East
12783,2023-05-04,C0710,Mobile,Electronics,2,22000,18000.0,3000,North
12784,2023-03-16,C0057,Office Chair,Furniture,3,7000,4500.0,500,South
12785,2023-12-25,C0605,Mobile,Electronics,1,22000,18000.0,500,East
12786,2023-05-17,C0019,Table,Furniture,1,9000,6500.0,500,West
12787,2023-03-31,C0384,Mobile,Electronics,3,22000,18000.0,500,West
12788,2023-11-21,C0193,Headphone,Electronics,3,2500,,3000,South
12789,2023-03-02,C0237,Laptop,Electronics,1,60000,48000.0,0,East
12790,2023-05-18,C0387,Table,Furniture,3,9000,6500.0,1000,West
12791,2023-02-19,C0426,Tablet,Electronics,1,18000,14000.0,5000,West
12792,2023-09-16,C0277,Laptop,Electronics,3,60000,48000.0,1000,South
12793,2023-04-17,C0227,Laptop,Electronics,1,60000,48000.0,500,North
12794,2023-04-23,C0745,Mobile,Electronics,1,22000,18000.0,0,North
12795,2023-12-16,C0552,Headphone,Electronics,2,2500,,2000,South
12796,2023-09-11,C0323,Laptop,Electronics,1,60000,48000.0,0,East
12797,2023-04-28,C0153,Office Chair,Furniture,1,7000,4500.0,2000,West
12798,2023-07-17,C0639,Office Chair,Furniture,2,7000,4500.0,1000,West
12799,2023-12-03,C0237,Laptop,Electronics,2,60000,48000.0,0,North
12800,2023-12-31,C0055,Mobile,Electronics,3,22000,18000.0,0,East
12801,2023-02-20,C0436,Mobile,Electronics,3,22000,18000.0,5000,North
12802,2023-09-02,C0684,Tablet,Electronics,1,18000,14000.0,1000,East
12803,2023-02-04,C0109,Table,Furniture,3,9000,6500.0,0,East
12804,2023-10-29,C0184,Table,Furniture,3,9000,6500.0,2000,North
12805,2023-03-10,C0368,Table,Furniture,1,9000,6500.0,0,North
12806,2023-12-15,C0198,Headphone,Electronics,2,2500,,2000,North
12807,2023-11-16,C0371,Mobile,Electronics,2,22000,18000.0,500,North
12808,2023-02-18,C0373,Tablet,Electronics,1,18000,14000.0,0,West
12809,2023-03-15,C0497,Office Chair,Furniture,1,7000,4500.0,2000,North
12810,2023-07-11,C0599,Table,Furniture,1,9000,6500.0,1000,North
12811,2023-09-18,C0201,Office Chair,Furniture,1,7000,4500.0,500,North
12812,2023-12-22,C0509,Office Chair,Furniture,1,7000,4500.0,0,West
12813,2023-03-11,C0322,Laptop,Electronics,1,60000,48000.0,5000,South
12814,2023-03-31,C0275,Headphone,Electronics,3,2500,,2000,North
12815,2023-09-17,C0211,Tablet,Electronics,3,18000,14000.0,5000,East
12816,2023-05-06,C0504,Headphone,Electronics,3,2500,,0,South
12817,2023-08-19,C0118,Laptop,Electronics,2,60000,48000.0,2000,South
12818,2023-10-22,C0703,Tablet,Electronics,1,18000,14000.0,0,East
12819,2023-05-09,C0554,Tablet,Electronics,1,18000,14000.0,500,North
12820,2023-10-07,C0042,Mobile,Electronics,3,22000,18000.0,500,West
12821,2023-11-09,C0315,Headphone,Electronics,2,2500,,0,South
12822,2023-04-10,C0788,Headphone,Electronics,3,2500,,0,South
12823,2023-11-22,C0329,Mobile,Electronics,1,22000,18000.0,3000,North
12824,2023-10-24,C0017,Office Chair,Furniture,1,7000,4500.0,0,West
12825,2023-07-01,C0283,Laptop,Electronics,3,60000,48000.0,0,South
12826,2023-06-23,C0258,Headphone,Electronics,3,2500,,5000,North
12827,2023-11-12,C0575,Mobile,Electronics,1,22000,18000.0,5000,North
12828,2023-12-30,C0574,Tablet,Electronics,3,18000,14000.0,500,South
12829,2023-07-07,C0612,Table,Furniture,1,9000,6500.0,5000,East
12830,2023-02-26,C0019,Mobile,Electronics,3,22000,18000.0,0,West
12831,2023-01-31,C0529,Table,Furniture,2,9000,6500.0,1000,East
12832,2023-03-25,C0423,Office Chair,Furniture,1,7000,4500.0,0,South
12833,2023-06-01,C0466,Laptop,Electronics,2,60000,48000.0,3000,North
12834,2023-02-05,C0373,Table,Furniture,3,9000,6500.0,2000,East
12835,2023-08-01,C0758,Office Chair,Furniture,2,7000,4500.0,500,West
12836,2023-12-30,C0763,Table,Furniture,3,9000,6500.0,5000,South
12837,2023-04-16,C0081,Tablet,Electronics,2,18000,14000.0,1000,North
12838,2023-12-08,C0551,Tablet,Electronics,2,18000,14000.0,2000,North
12839,2023-08-08,C0548,Tablet,Electronics,2,18000,14000.0,1000,North
12840,2023-06-12,C0424,Tablet,Electronics,1,18000,14000.0,500,South
12841,2023-08-08,C0429,Mobile,Electronics,2,22000,18000.0,5000,West
12842,2023-09-27,C0388,Tablet,Electronics,3,18000,14000.0,3000,North
12843,2023-04-30,C0709,Tablet,Electronics,3,18000,14000.0,500,South
12844,2023-12-02,C0670,Mobile,Electronics,1,22000,18000.0,1000,South
12845,2023-07-01,C0204,Tablet,Electronics,1,18000,14000.0,1000,West
12846,2023-04-16,C0196,Office Chair,Furniture,3,7000,4500.0,500,South
12847,2023-08-05,C0728,Office Chair,Furniture,2,7000,4500.0,0,North
12848,2023-07-24,C0285,Headphone,Electronics,3,2500,,500,North
12849,2023-03-11,C0196,Office Chair,Furniture,1,7000,4500.0,5000,South
12850,2023-02-13,C0307,Laptop,Electronics,1,60000,48000.0,5000,West
12851,2023-11-25,C0664,Laptop,Electronics,3,60000,48000.0,3000,North
12852,2023-10-28,C0014,Laptop,Electronics,2,60000,48000.0,500,South
